timestamp,screen_width,screen_height,left_gaze_x,left_gaze_y,right_gaze_x,right_gaze_y,face_x,face_y,face_z,focused?
1762756164,1920,1080,744,544.5,984,540,856.9604874,712.6988339,-0.05818795,1
1762756164,1920,1080,744,544.5,984,542.25,855.8229446,713.1652164,-0.058271918,1
1762756165,1920,1080,744,544.5,984,542.25,855.5179024,713.491137,-0.058243837,1
1762756165,1920,1080,744,544.5,984,544.5,857.1743202,713.6625624,-0.058252953,1
1762756165,1920,1080,750,544.5,990,544.5,861.3887215,712.7292824,-0.058345083,1
1762756165,1920,1080,759,549,1002,544.5,878.8148117,712.0943069,-0.057702802,1
1762756165,1920,1080,768,544.5,1014,540,896.2337494,715.7200527,-0.057585407,1
1762756165,1920,1080,780,544.5,1020,540,909.228344,717.0658994,-0.057319872,1
1762756165,1920,1080,786,542.25,1026,540,921.2512207,712.7143478,-0.058188312,1
1762756165,1920,1080,792,542.25,1026,540,924.8674965,711.8819404,-0.058160137,1
1762756165,1920,1080,791.5946045,539.8175583,1026,540,926.8138504,709.7222257,-0.058224753,1
1762756166,1920,1080,789,542.25,1026,537.75,926.8773079,709.358325,-0.058330346,1
1762756166,1920,1080,789,542.25,1026,540,924.4100761,707.5533056,-0.058801398,1
1762756166,1920,1080,785.7567444,540.3040466,1026,540,917.6148605,707.9435992,-0.05865578,1
1762756166,1920,1080,783,544.5,1014,540,914.8788071,706.7971802,-0.059186246,1
1762756166,1920,1080,771,542.25,1008,540,907.6800728,709.5571089,-0.058421168,1
1762756166,1920,1080,768.3333435,544.2499924,1008,540,903.84161,710.809164,-0.058207348,1
1762756166,1920,1080,762,544.5,1002,540,899.2854309,710.7491684,-0.057927087,1
1762756166,1920,1080,762,544.5,1002,542.25,895.9695053,711.7404485,-0.057625312,1
1762756166,1920,1080,756,546.75,999,542.25,893.484478,712.052207,-0.057601981,1
1762756166,1920,1080,756,549,996,544.5,889.2836952,712.2624493,-0.057554591,1
